1/1/2013,228
2/1/2013,1641
3/1/2013,2984
4/1/2013,3045
5/1/2013,3161
6/1/2013,2674
7/1/2013,3086
8/1/2013,3423
9/1/2013,2467
10/1/2013,1835
11/1/2013,2894
12/1/2013,5466
1/1/2014,1719
2/1/2014,1616
3/1/2014,2101
4/1/2014,1842
5/1/2014,2121
6/1/2014,1629
7/1/2014,1719
8/1/2014,1862
9/1/2014,2159
10/1/2014,1771
11/1/2014,2674
12/1/2014,4359
1/1/2015,653
2/1/2015,1309
3/1/2015,2874
4/1/2015,1927
5/1/2015,3566
6/1/2015,4002
7/1/2015,2533
8/1/2015,2533
9/1/2015,1795
10/1/2015,3217
11/1/2015,2692
12/1/2015,5582
1/1/2016,1258
2/1/2016,2007
3/1/2016,403
4/1/2016,3336
5/1/2016,3983
6/1/2016,3759
7/1/2016,3507
8/1/2016,4073
9/1/2016,2471
10/1/2016,3074
11/1/2016,3926
12/1/2016,6998
1/1/2017,844
2/1/2017,1462
3/1/2017,3148
4/1/2017,2879
5/1/2017,3631
6/1/2017,323
7/1/2017,3673
8/1/2017,3714
9/1/2017,2775
10/1/2017,2562
11/1/2017,4283
12/1/2017,482
1/1/2018,1013
2/1/2018,1552
3/1/2018,1821
4/1/2018,2617
5/1/2018,2694
6/1/2018,1770
7/1/2018,1711
8/1/2018,1042
9/1/2018,782
10/1/2018,396
11/1/2018,2304
12/1/2018,3388
1/1/2019,198
2/1/2019,557
3/1/2019,822
4/1/2019,490
5/1/2019,552
6/1/2019,718
7/1/2019,215
8/1/2019,444
9/1/2019,651
10/1/2019,503
11/1/2019,2149
12/1/2019,2111
1/1/2020,185
2/1/2020,715
3/1/2020,968
4/1/2020,393
5/1/2020,451
6/1/2020,709
7/1/2020,1229
8/1/2020,241
9/1/2020,681
10/1/2020,1575
11/1/2020,1096
12/1/2020,1096
1/1/2021,673
2/1/2021,985
3/1/2021,955
4/1/2021,349
5/1/2021,412
6/1/2021,680
7/1/2021,369
8/1/2021,669
9/1/2021,641
10/1/2021,767
11/1/2021,1807
12/1/2021,978
1/1/2022,1473
2/1/2022,1270
3/1/2022,1763
4/1/2022,953
5/1/2022,2493
6/1/2022,1890
7/1/2022,1363
8/1/2022,1089
9/1/2022,1099
10/1/2022,745
11/1/2022,2007
12/1/2022,1568
